"ED50","GroupingProperty","Site","Condition","Species","Genotype","Timepoint"
38.17,"Zugspitze_Nursery_Acropora germania_1_420","Zugspitze","Nursery","Acropora germania","1",420
38.02,"Zugspitze_Nursery_Acropora germania_2_420","Zugspitze","Nursery","Acropora germania","2",420
38.16,"Zugspitze_Nursery_Acropora germania_3_420","Zugspitze","Nursery","Acropora germania","3",420
38.41,"Zugspitze_Nursery_Acropora germania_4_420","Zugspitze","Nursery","Acropora germania","4",420
38.24,"Zugspitze_Nursery_Acropora germania_5_420","Zugspitze","Nursery","Acropora germania","5",420
38.54,"Zugspitze_Nursery_Acropora germania_6_420","Zugspitze","Nursery","Acropora germania","6",420
38.26,"Zugspitze_Nursery_Acropora germania_7_420","Zugspitze","Nursery","Acropora germania","7",420
38.46,"Zugspitze_Nursery_Acropora germania_8_420","Zugspitze","Nursery","Acropora germania","8",420
37.83,"Zugspitze_Nursery_Acropora germania_9_420","Zugspitze","Nursery","Acropora germania","9",420
38.35,"Zugspitze_Nursery_Acropora germania_10_420","Zugspitze","Nursery","Acropora germania","10",420
38.67,"Zugspitze_Wild_Acropora germania_1_420","Zugspitze","Wild","Acropora germania","1",420
38.45,"Zugspitze_Wild_Acropora germania_2_420","Zugspitze","Wild","Acropora germania","2",420
38.42,"Zugspitze_Wild_Acropora germania_3_420","Zugspitze","Wild","Acropora germania","3",420
38.27,"Zugspitze_Wild_Acropora germania_4_420","Zugspitze","Wild","Acropora germania","4",420
38.45,"Zugspitze_Wild_Acropora germania_5_420","Zugspitze","Wild","Acropora germania","5",420
38.39,"Zugspitze_Wild_Acropora germania_6_420","Zugspitze","Wild","Acropora germania","6",420
38.5,"Zugspitze_Wild_Acropora germania_7_420","Zugspitze","Wild","Acropora germania","7",420
38.41,"Zugspitze_Wild_Acropora germania_8_420","Zugspitze","Wild","Acropora germania","8",420
38.58,"Zugspitze_Wild_Acropora germania_9_420","Zugspitze","Wild","Acropora germania","9",420
38.4,"Zugspitze_Wild_Acropora germania_10_420","Zugspitze","Wild","Acropora germania","10",420
37.9,"Zugspitze_Nursery_Porites germania_1_420","Zugspitze","Nursery","Porites germania","1",420
37.93,"Zugspitze_Nursery_Porites germania_2_420","Zugspitze","Nursery","Porites germania","2",420
38.06,"Zugspitze_Nursery_Porites germania_3_420","Zugspitze","Nursery","Porites germania","3",420
37.77,"Zugspitze_Nursery_Porites germania_4_420","Zugspitze","Nursery","Porites germania","4",420
37.88,"Zugspitze_Nursery_Porites germania_5_420","Zugspitze","Nursery","Porites germania","5",420
38.31,"Zugspitze_Nursery_Porites germania_6_420","Zugspitze","Nursery","Porites germania","6",420
38.01,"Zugspitze_Nursery_Porites germania_7_420","Zugspitze","Nursery","Porites germania","7",420
37.9,"Zugspitze_Nursery_Porites germania_8_420","Zugspitze","Nursery","Porites germania","8",420
38.05,"Zugspitze_Nursery_Porites germania_9_420","Zugspitze","Nursery","Porites germania","9",420
37.54,"Zugspitze_Nursery_Porites germania_10_420","Zugspitze","Nursery","Porites germania","10",420
38.55,"Zugspitze_Wild_Porites germania_1_420","Zugspitze","Wild","Porites germania","1",420
38.41,"Zugspitze_Wild_Porites germania_2_420","Zugspitze","Wild","Porites germania","2",420
38.11,"Zugspitze_Wild_Porites germania_3_420","Zugspitze","Wild","Porites germania","3",420
38.6,"Zugspitze_Wild_Porites germania_4_420","Zugspitze","Wild","Porites germania","4",420
38.8,"Zugspitze_Wild_Porites germania_5_420","Zugspitze","Wild","Porites germania","5",420
38.5,"Zugspitze_Wild_Porites germania_6_420","Zugspitze","Wild","Porites germania","6",420
38.26,"Zugspitze_Wild_Porites germania_7_420","Zugspitze","Wild","Porites germania","7",420
38.57,"Zugspitze_Wild_Porites germania_8_420","Zugspitze","Wild","Porites germania","8",420
38.94,"Zugspitze_Wild_Porites germania_9_420","Zugspitze","Wild","Porites germania","9",420
38.55,"Zugspitze_Wild_Porites germania_10_420","Zugspitze","Wild","Porites germania","10",420
37.52,"Feldberg_Nursery_Porites germania_1_420","Feldberg","Nursery","Porites germania","1",420
38.2,"Feldberg_Nursery_Porites germania_2_420","Feldberg","Nursery","Porites germania","2",420
38.16,"Feldberg_Nursery_Porites germania_3_420","Feldberg","Nursery","Porites germania","3",420
38.4,"Feldberg_Nursery_Porites germania_4_420","Feldberg","Nursery","Porites germania","4",420
37.81,"Feldberg_Nursery_Porites germania_5_420","Feldberg","Nursery","Porites germania","5",420
37.71,"Feldberg_Nursery_Porites germania_6_420","Feldberg","Nursery","Porites germania","6",420
38.48,"Feldberg_Nursery_Porites germania_7_420","Feldberg","Nursery","Porites germania","7",420
37.32,"Feldberg_Nursery_Porites germania_8_420","Feldberg","Nursery","Porites germania","8",420
37.81,"Feldberg_Nursery_Porites germania_9_420","Feldberg","Nursery","Porites germania","9",420
38.03,"Feldberg_Nursery_Porites germania_10_420","Feldberg","Nursery","Porites germania","10",420
38.42,"Feldberg_Wild_Porites germania_1_420","Feldberg","Wild","Porites germania","1",420
38.52,"Feldberg_Wild_Porites germania_2_420","Feldberg","Wild","Porites germania","2",420
38.57,"Feldberg_Wild_Porites germania_3_420","Feldberg","Wild","Porites germania","3",420
38.63,"Feldberg_Wild_Porites germania_4_420","Feldberg","Wild","Porites germania","4",420
38.44,"Feldberg_Wild_Porites germania_5_420","Feldberg","Wild","Porites germania","5",420
38.15,"Feldberg_Wild_Porites germania_6_420","Feldberg","Wild","Porites germania","6",420
37.79,"Feldberg_Wild_Porites germania_7_420","Feldberg","Wild","Porites germania","7",420
38.46,"Feldberg_Wild_Porites germania_8_420","Feldberg","Wild","Porites germania","8",420
38.14,"Feldberg_Wild_Porites germania_9_420","Feldberg","Wild","Porites germania","9",420
37.45,"Feldberg_Wild_Porites germania_10_420","Feldberg","Wild","Porites germania","10",420
